topic_id	tweet_id	tweet_url	tweet_text	claim	claim_worthiness
CT20-AR-29	1236773132209467392	https://twitter.com/user/status/1236773132209467392	وزارة الصحة التونسية: تم التأكد من إصابة شخص ثاني بفيروس #كورونا بعد صدور نتائج التحليل المخبري لمواطن تونسي قادم من #إيطاليا عمره 65 سنة. https://t.co/8EKLg7KNBO	1	1
CT20-AR-29	1236773419066232833	https://twitter.com/user/status/1236773419066232833	الناس لازم تكون اوعى. نحنا لازم نكون اوعى. فيروس #كورونا عم ينتشر بكل بلدان العالم وفي مدن تسكرت كليا وكل الناس ببيوتها. بعض اللبنانيين ما عم يصدقوا وعم يستخفوا انو متلو متل اي فيروس عادي. يا جماعة احموا حالكن وولادكن وخدوا اجراءات وما تضروا بغيركم. وما تحطوا الحق عالدولة بكرا.	0	0
CT20-AR-29	1236773429518446594	https://twitter.com/user/status/1236773429518446594	كل القرارات الصادرة مجرد وقاية فقط مافيه داعي للخوف وان شاء الله أيام وتعود الأمور لسابق عهدها ! ما يحدث درس بسيط لنا لنقدر حجم النعم التي كنا نعيشها واهمها نعمة الصحة والعافية وراحة البال #كورونا	0	0
CT20-AR-29	1236773578386726912	https://twitter.com/user/status/1236773578386726912	مصر: ارتفاع عدد الإصابات بفيروس كورونا إلى 55 حالة. . #كورونا #مصر	1	1
CT20-AR-29	1236773839545217024	https://twitter.com/user/status/1236773839545217024	#الغاء_الدوري_مطلب -اتمنى ان يتم ايقاف الدوري وتكون هناك مواجهتان بين المتصدر والوصيف يتم من خلالها حسم بطل دوري هذا العام من خلال المواجهات ذهاباً واياباً بدون حضور جماهيري -ارى انه افضل قرار وقائي واحترازي لمكافحة انتشار #كورونا ومن خلاله يتم الغاء 9 جولات متبقية من الدوري.	0	0
CT20-AR-29	1236773877642080256	https://twitter.com/user/status/1236773877642080256	#CoronavirusOutbreak #كورونا اللهم إن هذا المرض هو جند من جنودك تصيب به من تشاء وتصرفه عن من تشاء، اللهم إصرف هذا الوباء والبلاء عن بلادنا وبيوتنا واهالينا وقنا شر الداء وإرحمنا برحمتك يا ارحم الراحمين	0	0
CT20-AR-29	1236775802315907082	https://twitter.com/user/status/1236775802315907082	#عاجل| النفط يهبط بنسبة 30% بسبب فشل صفقة #أوبك ومخاوف فيروس #كورونا https://t.co/i6YaFyZDvd	1	0
CT20-AR-29	1236775889461002240	https://twitter.com/user/status/1236775889461002240	🔴 #عاجل #البلديات: إيقاف تقديم الشيشة والمعسل في المقاهي والمطاعم مؤقتاً بجميع أمانات وبلديات المملكة كإجراء إحترازي .. حفاظاً على صحة المواطنين والمقيمين من فيروس #كورونا. #التعليم_عن_بعد https://t.co/02LC4g0kev	1	0
CT20-AR-29	1236776273051090944	https://twitter.com/user/status/1236776273051090944	عاجل.. . إيقاف السفر مؤقتاً يشمل كلاً من : الإمارات الكويت البحرين لبنان مصر العراق إيطاليا كوريا الجنوبية . #المملكة #كورونا . https://t.co/J5Ajrhq8CW	1	1
CT20-AR-29	1236776341430833153	https://twitter.com/user/status/1236776341430833153	عاجل| النفط يهبط بنسبة 30% بسبب فشل صفقة #اوبك ومخاوف فيروس #كورونا 😭	1	0
CT20-AR-29	1236776803588603904	https://twitter.com/user/status/1236776803588603904	كارثة بكل المقاييس .. ما الذي يحدث في المعامل المركزية بوزارة الصحة ؟! ⭕️ تحليل الـ PCR #كورونا بـ 1050 جنية ⭕️ تحليل الـ PCR المستعجل بـ 2600 جنية ⭕️ شهادة تحليل الـ PCR لـ فيروس #الكورونا " السلبي " يعني مفيش عندك حاجة في #مصر بـ 5000 جنية منظومة فاشلة بكل المقاييس	1	1
CT20-AR-29	1236777220003311616	https://twitter.com/user/status/1236777220003311616	فيروس #كورونا بينتشر زي ما هو معروف في التجمعات يعني واحد حامل للفيروس يقدر يعدي اللي حوليه كلهم طيب اخبار المدارس ايه مش تجمع والجامعات وقاعات المحاضرات مش تجمع والمصيبه بقى في المجتمع الداخلي زي مساكن الطلبه وكليات الحربيه والشرطه وغيرها يبقى اقل حاجه تتعمل #تعليق_الدراسة ..😊	0	0
CT20-AR-29	1236777376870170626	https://twitter.com/user/status/1236777376870170626	كنت أعتقد أنني أفهم معاناة أهل #غزة مع #الحصار ومع ذلك الشعور أنك غير قادر على التنقل والسفر بحرية عندما تضطر أو تريد فعل ذلك. لكن بمجرد صدور توصيات بعدم التنقل والسفر، شعرت أن العالم بدأ يضيق بي حد الاختناق، وهذا يعني أنني لم أفهم أبدًا من قبل، ماذا يعني أن تعيش في غزة. #كورونا	0	0
CT20-AR-29	1236777461901332482	https://twitter.com/user/status/1236777461901332482	قرارات تتوالى بشأن فيروس #كورونا، نسأل الله أن يديم علينا العافية والسلامة والأمان، تبذل حكومتنا الرشيدة بكامل قطاعتها جهوداً عظيمة، الصحة تعالج والتعليم يعلق ويعطي البدائل عن بعد والداخلية تحظر السفر مؤقتاً والبلديات تحظر المسببات لانتقال المرض، بارك الله في جهودهم 🇸🇦	1	0
CT20-AR-29	1236777608483872768	https://twitter.com/user/status/1236777608483872768	رغم حدودها مع أكبر بؤرتين لفيروس #كورونا في العالم وهما الصين وكوريا الجنوبية وقربها من اليابان كوريا الشمالية لم تعلن مطلقا عن أية إصابات بفيروس كورونا حتى الآن. https://t.co/sUQwEjP3sR	1	0
CT20-AR-29	1236778360971427840	https://twitter.com/user/status/1236778360971427840	وزارة الداخلية : إيقاف سفر المواطنين والمقيمين مؤقتًا، وإيقاف الرحلات الجوية والبحرية، من وإلى عدد من الدول للسيطرة والحد من انتشار #كورونا والتي تشمل كلاً من : الإمارات الكويت البحرين لبنان مصر العراق إيطاليا كوريا الجنوبية	1	1
CT20-AR-29	1236778455708114951	https://twitter.com/user/status/1236778455708114951	وزارة الاعلام المجلس الوطني للإعلام الوكالة الوطنية تلفزيون لبنان الاذاعة اللبنانية القنوات والاذاعات اللبنانية شركات الانتاج والاعلان بخصوص "الابداع الاعلامي والاعلاني اللبناني" ما صار وقت حملة اعلامية ذكية وابداعية تقنع المواطن اللبناني بأن #كورونا مش نكتة ولا اشاعة! ؟ #لبنان https://t.co/uvSVIrkcKY	0	0
CT20-AR-29	1236778643839496193	https://twitter.com/user/status/1236778643839496193	إيقاف الرحلات الجوية والبحرية بين المملكة والدول التالية للوقاية من #كورونا : 1️⃣ الكويت 2️⃣ البحرين 3️⃣ الامارات 4️⃣ لبنان 5️⃣ العراق 6️⃣ سوريا 7️⃣ إيطاليا 8️⃣ كوريا الجنوبية	1	1
CT20-AR-29	1236778721014616066	https://twitter.com/user/status/1236778721014616066	عاااجل مصدر مسؤول في وزارة الداخلية السعوديه : قررت حكومة المملكة تعليق سفر المواطنين والمقيمين مؤقتًا إلى كل من الإمارات والكويت والبحرين ولبنان وسوريا وكوريا الجنوبية ومصر وإيطاليا والعراق كل بلد بتقفل على الى فيها الا احنا ...😁 #كورونا #تعليق_الدراسة_في_مصر	1	1
CT20-AR-29	1236779598731411456	https://twitter.com/user/status/1236779598731411456	عاجل | #السعودية تعلق دخول القادمين من #مصر إلى أراضيها مؤقتًا تحسبًا لـ "#كورونا" حسب وكالة الأنباء السعودية https://t.co/l7SCz1w0ji	1	1
CT20-AR-29	1236781017853198340	https://twitter.com/user/status/1236781017853198340	على الرغم من أن قرار #السعودية بتعليق السفر تماما لدول الخليج ودول أخرى عربية يعد قرار غير مسبوق..إلا أن السعودية تخوض معركة أشد ضراوة من #كورونا وهي معركة أسعار النفط حيث أدى عدم توصلها إتفاق مع روسيا لإنهيار اسعار النفط بشكل مسبوق في معركة “كسر عظم”	1	1
CT20-AR-29	1236781239442575361	https://twitter.com/user/status/1236781239442575361	صنع طاهٍ فرنسي مجسمات من الشوكولاه صالحة للأكل على شكل مجسم ثلاثي الأبعاد لفيروس #كورونا، ويقول إنه باع العشرات منها للعملاء غربي فرنسا، وعلق على ذلك قائلا: لنجعلهم يبتسمون في هذه الأوقات الصعبة #اندبندنت_عربية_تغنيك	1	0
CT20-AR-29	1236781239522099202	https://twitter.com/user/status/1236781239522099202	وفاة ثالث حالة إصابة بفيروس #كورونا بـ #بريطانيا https://t.co/yuEQtuWCul	1	1
CT20-AR-29	1236781508565794818	https://twitter.com/user/status/1236781508565794818	#عاجل | للحد من انتشار #كورونا... قررت #السعودية إيقاف الرحلات الجوية والبحرية بين المملكة وكل من الإمارات والكويت والبحرين، ولبنان، وسوريا وكوريا الجنوبية، ومصر وإيطاليا والعراق https://t.co/7J9AX3MowX https://t.co/TnaQbp8rme	1	1
CT20-AR-29	1236781725549764608	https://twitter.com/user/status/1236781725549764608	مصادر تؤكد 🔴 🔴 دراسة في عدة اجتماعات استئناف الدراسة في الأسبوعين القادمة ، لتكون العودة لـ #الاختبارات النهائية دون إكمال الفصل الدراسي #تعليق_الدراسة #كورونا https://t.co/XzIIC2JcnD	0	0
CT20-AR-29	1236782295878696962	https://twitter.com/user/status/1236782295878696962	كلمة توجيهية لمعالي الشيخ أ.د. #عبدالرحمن_السديس بعد صلاة العشاء عن المقاصد الشرعية من الإجراءات الاحترازية المقدمة في الحرمين الشريفين والتي تهدف لمنع انتشار فيروس كورونا. #كورونا #الإدارة_العامة_لشؤون_الأئمةوالمؤذنين https://t.co/XKL9G122ot	1	0
CT20-AR-29	1236783701071192064	https://twitter.com/user/status/1236783701071192064	#السعودية تعلن تعليق سفر المواطنين والمقيمين مؤقتاً من وإلى عدد من الدول للسيطرة والحد من انتشار فيروس #كورونا https://t.co/xMQuI2S3KS	1	1
CT20-AR-29	1236783755240574979	https://twitter.com/user/status/1236783755240574979	#تايلاند ترفض السماح لعبارة سياحية إيطالية بالرسو فى موانيها بسبب #كورونا https://t.co/w1AhsVPRBV	1	1
CT20-AR-29	1236783880818081792	https://twitter.com/user/status/1236783880818081792	انهيار أسعار النفط سيؤثر على معظم دول الخليج وسيجعلها تستهلك من احتياطياتها المالية..ويأتي هذا التحدي بالتزامن مع قيام دول الخليج بإجراءات غير مسبوقة لمواجهة #كورونا ..نسأل الله أن يرفع عنا البلاء والوباء وأن يزيدنا من فضله ونعمه	0	0
CT20-AR-29	1236785124546678785	https://twitter.com/user/status/1236785124546678785	سبب انتسار فيروس كورونا بهذه السرعة حقائق قد تسمع عنها لأول مرة عن | مشكلة فيروس كورونا شاهدوا الان فيروس كورونا ماذا يفعل بالمصاب !! #تعليًق_الدراسَه #كَوروناً https://t.co/cTd38BVyGI	0	0
CT20-AR-29	1236785398212448258	https://twitter.com/user/status/1236785398212448258	🔴عاجل إيقاف السفر مؤقتاً يشمل كلاً من : الإمارات الكويت البحرين لبنان مصر العراق إيطاليا 📍وزارة الداخلية : القرار استثنى رحلات الإجلاء والشحن والتجارة. #كورونا	1	1
CT20-AR-29	1236785558539710464	https://twitter.com/user/status/1236785558539710464	📌| باشراف قيادتنا أعزها الله .. يواصل ممثلي 17 وزارة حكومية إجتماعاتهم على هذه الطاولة بشكل يومي لمتابعة كامل التقارير الرسمية لاتخاذ القرارات المتعلقة بكل ما يحصن الوطن من تفشي #كورونا . لاتنسوهم من دعواتكم .. https://t.co/wSY536syXp	1	1
CT20-AR-29	1236785566966001675	https://twitter.com/user/status/1236785566966001675	إلى أهالى الفيوم .. إيه حكاية المقبــــرة الجماعـــية الصحية اللي اتعملت عندكم بأمر من الوزارة ؟ https://t.co/iL89tQVntN #احمي_نفسك_احمي_بلدك #كورونا	0	0
CT20-AR-29	1236786271730765826	https://twitter.com/user/status/1236786271730765826	ارتفاع عدد مصابى فيروس #كورونا فى #قطر إلى 15 مصابًا https://t.co/RlJRPW9lfz	1	0
CT20-AR-29	1236787448480489473	https://twitter.com/user/status/1236787448480489473	الجيش لم يعلن الى الان عن #كورونا بسبب الطمع في استغلال الموقف و التربح منه و الجهل من ان الفيروس لايفرق بين غني و فقير وسيصل له لا محاله و #السيسى لص حروب الي كانوا بيلموا مقتنيات ضحايا الحروب من الجثث المقتوله وسيكتشف العالم فضيحة كورونا حين نقارن وفيات ٢٠٢٠ وما سبقها من سنوات https://t.co/JBE5gARzc5	0	0
CT20-AR-29	1236788233675124741	https://twitter.com/user/status/1236788233675124741	اسئلة مهمة عن #كورونا مع د.فهد الخضيري ، ولابد من الكل يشوفها ، للتعرف على طريقة حماية نفسك بنفسك👌 https://t.co/qKwHxOqYaB	0	0
CT20-AR-29	1236788507684884480	https://twitter.com/user/status/1236788507684884480	"#الحرس_الوطني": لا صحة لوجود إصابتَيْن بـ"#كورونا" بأحد قطاعات الوزارة. https://t.co/imxHKfpCEg . https://t.co/HOXr8hT4cx	1	0
CT20-AR-29	1236788630187892736	https://twitter.com/user/status/1236788630187892736	#فيديو 🔴 . . في مخالفة صريحة للتعليمات .. مواطن يوثق خروجه من #القطيف رغم القرار الصادر بتعليق الدخول والخروج من المدينة بسبب #كورونا ، ومطالبات بمعاقبة كل من يخالف الأنظمة والتعليمات. . . https://t.co/EPo57XSfp3	1	1
CT20-AR-29	1236789723789754369	https://twitter.com/user/status/1236789723789754369	السعودية تقرر منع السفر إلى مصر و8 دول أخرى وحظر دخول القادمين من تلك الدول،طب دي دوله بتحافظ علي شعبها حقها طب والغلبان الى من الصبح اتفرم ودفع الوفات بتحليل #كورونا ويمكن اتصاب بها؟ياتري الحكومه هترجع لهم الفلوس ولا نصبايه؟	1	1
CT20-AR-29	1236789795537502208	https://twitter.com/user/status/1236789795537502208	فيديو شاهد.. مواطن يوثق خروجه من #القطيف رغم القرار الصادر بتعليق الدخول والخروج من المدينة بسبب #كورونا https://t.co/UN8eiWWrfI	1	1
CT20-AR-29	1236898538921037830	https://twitter.com/user/status/1236898538921037830	العالم تقطع رحالتها من و إلى لبنان حيث لبنان يستمرّ بإستقبال الرحلات الآتية من إيران ! 😷 دولة لا تحترم ادنى مقايس الوقاية ! دولة تضع سلامة الشعب آخر همها ! #لبنان #لبنان_ينتفض #كورونا_لبنان #ثورة_لبنان	1	1
CT20-AR-29	1236911051012075521	https://twitter.com/user/status/1236911051012075521	توقف المدارس لا يعني توقف التعليم وايقاف الفعاليات والأنشطة الجماعية يستلزم تجنب الاسواق والمطاعم والسفر الداخلي ما أمكن. ولعلها فرصة للقاءات الأسرية والبقاء في المنزل ومراجعة الذات #كورونا_السعوديه	0	0
CT20-AR-29	1236924345907392513	https://twitter.com/user/status/1236924345907392513	هروب احد المصابين بالكورونا في لبنان ليلاً من مستشفى رفيق الحريري حيث توجه الى المطار وقد تم القبض عليه واعادته من جديد الى المستشفى. شعب لبنان العظيم😂😂 #شو_بعد_ناطرنا #coronavirus #كورونا_لبنان #كورونا	1	1
CT20-AR-29	1236937091910533120	https://twitter.com/user/status/1236937091910533120	العلاج الوحيد للشفاء من الكورونا... الكورونا مش اصعب من "الغوما"، و ما حدا احسن من حدا #كورونا_لبنان https://t.co/d9hZh8Miia	0	0
CT20-AR-29	1236963643138420736	https://twitter.com/user/status/1236963643138420736	المصاب هو وزير حزب الله بالحكومة السابقة والقيادي محمود القماطي #كورونا_لبنان https://t.co/BXvElxOu2I	1	1
CT20-AR-29	1236980594644574208	https://twitter.com/user/status/1236980594644574208	شو بدك تمرض نص شعب لبنان لتوقف الرحلات من ايران، وبعدين معكن #كورونا_لبنان https://t.co/Z76rO3KEgS	0	0
CT20-AR-29	1237000084090425351	https://twitter.com/user/status/1237000084090425351	البحرين | وزارة الصحة: إيقاف طبيب يعمل بإحدى عيادات الأسنان الخاصة وإحالته للنيابة العامة لمخالفته إجراءات الحجر المنزلي أرواح الناس ليست لعبة بيد أحد نطالب بأشد العقوبات على كل مستهتر #كورونا_البحرين	1	1
CT20-AR-29	1237006070033403909	https://twitter.com/user/status/1237006070033403909	وصول بعض العينات من تربة لبنان لتحليلها في مختبرات اس جي اس الصينية لاستخراج علاج لفيروس #كورونا حتى الان النتائج تشير الى انها تحتوي فقط على براز بشري. #كورونا_لبنان https://t.co/Onk1BWfCMK	0	0
CT20-AR-29	1237006293497524225	https://twitter.com/user/status/1237006293497524225	والله كلامك ١٠٠٪ وهذا اللي بيحصل اذا احد فيهم مصاب فـ على الشعب السلام 👋🏻 -محجور على كل من جاء من ايران والعراق وبعض الدول المشبوهة ومصر وغيرها من الدول خش يا افندم -قرار فاشل وبـ أدى الى ارتفاع المصابين بشكل مو طبيعي #كورونا_الكويت @Drbaselalsabah ً@talalalyagout https://t.co/GH97daPUxC	0	0
CT20-AR-29	1237033424776503296	https://twitter.com/user/status/1237033424776503296	وين الثوار يلقلقو على وزارة الصحة🙄..... الف تحية لوزير الصحة على الاجراءات مباشرة على @LbciLebanon من الطيارة لي وصلت من #إيطاليا .... @Hassan_B_Diab يمثلني 😁 #كورونا_لبنان #حسان_دياب	0	0
CT20-AR-29	1237038493660065792	https://twitter.com/user/status/1237038493660065792	#كورونا_لبنان.. مستشفى رفيق الحريري يعلن عن 9 إصابات جديدة ب #فيروس_كورونا والعدد الاجمالي يصل إلى 41 حالة 💔 والشعب مش عم يفهم ومعتبرها عطلة للسياحة	1	1
CT20-AR-29	1237061066233909248	https://twitter.com/user/status/1237061066233909248	ارتفاع إصابات كورونا في لبنان الي 42 و الدولة بعد لهلق ما خبرتنا شو هني الإجراءات اللي عم تتاخد تجاه هل الكارثه يعني بدنا نعرف اذا صار في تزايد بأعداد المصابين هل في مستشفيات جاهزه لأستقبالهن وعلاجهم؟ وهيدا الوزير تبع لا داعي للهلع وينو؟! #مزرعه #كورونا #كورونا_لبنان	1	1
CT20-AR-29	1237070212530343938	https://twitter.com/user/status/1237070212530343938	كلنا علينا مسؤولية نحمي حالنا، عِيَلنا ويلّي حوَلينا... #كورونا_لبنان https://t.co/BxMQm9FpQE	0	0
CT20-AR-29	1237076993960804353	https://twitter.com/user/status/1237076993960804353	التسوق الآمن في زمن ال #كورونا #كورونا_لبنان #لبنان https://t.co/nlAY786Hlq	0	0
CT20-AR-29	1237089968520146946	https://twitter.com/user/status/1237089968520146946	شكراً مؤسسة قطر للأعلام ، شكراً قناة الكاس ،، تم ايقاف البصمة للموظفين ،، تفادياً لعدم انتقال العدوى #كورونا_الجديد #كورونا_قطر	1	0
CT20-AR-29	1237112470889693185	https://twitter.com/user/status/1237112470889693185	عشرات المقاطع ينتشر لرجال الدين وهم يستخفون بمرض الكورونا ويستخدمون المنابر لإقناع المواطنين بعدم استخدام الكمامات او الخوف من الفيروس وكأن هناك حملة ممنهجة ومنظمة لنشر الفيروس في المجتمع بشكل واسع والسير نحو التهلكة هل هو عمل ممنهج ام مجرد تراكم للجهل وغياب الوعي؟ #كورونا_العراق	0	0
CT20-AR-29	1237116817065328643	https://twitter.com/user/status/1237116817065328643	#مصر تحسم جدل "تعطيل الدراسة" جراء #كورونا https://t.co/ufTaVLD3kf	1	1
CT20-AR-29	1237117299741659139	https://twitter.com/user/status/1237117299741659139	متى سيتجرأ #وزير_الصحة و #وزير_النقل بوقف الرحلات من الدول الموبوءة ب #كورونا ؟ متى ستتجرأ الحكومة على حماية ٤ ملايين لبناني من هذا الوباء؟ لمرة واحدة اتركوا السياسة على حدة وفكروا بصحة اولادكم؟ معظم الدول اوقفت الرحلات من لبنان، لقد حولتم لبنان بلدا محظورا	0	0
CT20-AR-29	1237118509982912515	https://twitter.com/user/status/1237118509982912515	روسيا مصنفة كدولة عظمى، لكنها هشة تعتمد اعتمادا شبه كلي على موارد النفط والغاز. انخفاض أسعار النفط وسعر الروبل سينعكس حتما على قدرتها على تمويل حربها على المسلمين في الشام وحتما على مموليها العرب. أما #إيران ومع #كورونا فقد دخلت نفقا مظلما لا نهاية له يغوص أفقيا في باطن الأرض!	0	0
CT20-AR-29	1237118584981159936	https://twitter.com/user/status/1237118584981159936	أ. #راشد_الفوزان: الاقتصاد الصيني خسر أكثر من 234 مليار دولار منذ بداية أزمة #كورونا. - بورصات الخليج ومصر خسرت 230 مليار دولار. - أثرياء العالم خسروا 444 مليار دولار. - العالم ككل خسر قرابة 370 مليار دولار - خسائ العالم قد تصل إلى 2.4 تريليون دولار #كورونا_في_الصورة @r_alfowzan https://t.co/HpbLuJ4hEq	1	1
CT20-AR-29	1237119163275055104	https://twitter.com/user/status/1237119163275055104	مستشفى لبناني يستلم " تربة من قبر مار شربل " حيث انتشرت شائعة هناك أن التبرك بها والتمسح يعالج #كورونا ؟ " فهلاً لبنان محتل من كل شيء " ويعيبون علينا أننا بدو اجلاف وأهل إبل لانفهم ولا نعي وهم يصدقون ذلك على مستوى الدولة كالبهائم. https://t.co/tBjqpYYwVo	0	0
CT20-AR-29	1237119362433253378	https://twitter.com/user/status/1237119362433253378	اللهم احفظ #غزة وأهلها.. العالم شعر بالاختناق لأن الرحلات الجوية توقفت بين بعض الدول، هذا الشعور تعيشه #غزة المحاصرة منذ 14 عاماً من الحصار الظالم حيث لا مطارات ولا موانئ، وسط ظروف إنسانية قاهرة. لم تصل #كورونا لغزة لكن في ظل وجوده في كيان العدو ومصر فوصوله وارد لا قدر الله. https://t.co/8hIEQBQ6Gu	1	0
CT20-AR-29	1237119718881976327	https://twitter.com/user/status/1237119718881976327	مئات المصريين يحتشدون أمام المعامل الطبية للحصول على إجراء تحليل “بي سي آر” للكشف عن فيروس #كورونا، وذلك بعد اشتراطه لدخول بعض الدول الخليجية https://t.co/6tORdBTFDF	1	1
CT20-AR-29	1237119895827070981	https://twitter.com/user/status/1237119895827070981	🦠 إيطاليا تعلن إيقاف النشاط الرياضي بما فيه مباريات كرة القدم خوفا من تفشي #كورونا	1	0
CT20-AR-29	1237120685018923008	https://twitter.com/user/status/1237120685018923008	عاجل.. . تسجيل ٥ حالات إصابة جديدة بفيروس كورونا الجديد. . #السعودية #المملكة #كورونا	1	1
CT20-AR-29	1237121619925008384	https://twitter.com/user/status/1237121619925008384	تسجيل ٥ إصابات جديدة بفيروس #كورونا في #السعودية لأشخاص أحدهم عاد من #العراق	1	1
CT20-AR-29	1237122437315211265	https://twitter.com/user/status/1237122437315211265	#الصحة تعلن عن تسجيل خمس حالات جديدة بفيروس #كورونا الجديد (كوفيد١٩) كالتالي : - ثلاث حالات لمواطن ومواطنتان ممن دخلوا الحجر الصحي بعد عودتهم من السفر لكل من إيران والعراق وهم في العزل في مستشفى بالمنطقة الشرقية.	1	1
CT20-AR-29	1237122825607172096	https://twitter.com/user/status/1237122825607172096	#عاجل: الحكومة الايطالية تقرر تعليق دوري كرة القدم بسبب فيروس #كورونا المستجد #فرانس_برس	1	1
CT20-AR-29	1237123178276716547	https://twitter.com/user/status/1237123178276716547	عاجل.. . الحالة الرابعة لمواطن لديه أعراض تنفسية خفيفة وحضر إلى مستشفى في الشرقية وتم تنويمه في العزل وحصر المخالطين له. . #كورونا #السعودية . https://t.co/mQeUB6bfUv	1	1
CT20-AR-29	1237123443025498112	https://twitter.com/user/status/1237123443025498112	#الصحة_السعودية تعلن تسجيل 5 حالات إصابة جديدة بفيروس #كورونا https://t.co/rXlZcP4y86	1	0
CT20-AR-29	1237123489137659904	https://twitter.com/user/status/1237123489137659904	هام 🔴 #وزارة_الصحة تعلن عن تسجيل خمس حالات جديدة بفيروس #كورونا الجديد (كوفيد١٩) لتصبح اجمالي الحالات 20 حالة.	1	1
CT20-AR-29	1237123655399878667	https://twitter.com/user/status/1237123655399878667	المتحدث باسم مجلس الوزراء، يوضح أنواع الفعاليات التي ينطبق عليها قرار الحظر بسبب فيروس #كورونا: 1⃣ المؤتمرات 2⃣ الموالد 3⃣ المعارض 4⃣ الاحتفالات الغنائية 5⃣ المهرجانات https://t.co/WUX3xFsN3P	1	0
CT20-AR-29	1237123933624774656	https://twitter.com/user/status/1237123933624774656	رئيس الحكومة الإيطالية "جوزيبي كونتي" يعلن عن توقيف كل الأحداث الرياضية في ايطاليا و يعلن ايقاف الرحلات الجوية و اتخاذ الإجراءات القصوى لمواجهة #كورونا .. و عدنا المؤتمر الصحفي يگله هاي كلاوات و هاي هم گلاوات ..	1	0
CT20-AR-29	1237124280149839878	https://twitter.com/user/status/1237124280149839878	#سد_النهضة كارثة على الشعب المصري كله وهو بداية لبناء سدود أخرى في دول المنبع ستقضي على مظاهر الحياة هل النظام الحالي له مستشارون من أهل الاختصاص أم هي سياسة الضبط والربط وكله تمام يا فندم؟ تعامل النظام مع #كورونا يجعلني لا أتوقع منه حسما مع أثيوبيا المستأسدة "أتمنى أن يخيب ظني"	0	0
CT20-AR-29	1237124430146318337	https://twitter.com/user/status/1237124430146318337	عاجل 🔴 وزارة الصحة #السعودية تعلن عن تسجيل خمس إصابات #كورونا جديدة اليوم .. اللهم احفظ السعودية وقادتها وشعبها وكافة بلاد المسلمين من الأمراض يارب العالمين	1	1
CT20-AR-29	1237125355800010754	https://twitter.com/user/status/1237125355800010754	د. #نزار_باهبري استشاري الأمراض الباطنية والمعدية: هذه هي أعراض فيروس #كورونا، وحقيقة علاقته بالفشل الكلوي.. #كورونا_في_الصورة @DrNezarB https://t.co/GraTDeTipW	0	0
CT20-AR-29	1237125371948085250	https://twitter.com/user/status/1237125371948085250	اطمنوا على السجون! احتمالية وصول العدوى و انتشارها عالية جدا و الوفاة نسبتها هتكون عالية جداً لسوء التغذيه و قلة العلاج و انعدام اهم شيء و هو الضمير! و صراحة لو منظمة الصحه الدوليه تقدر تبعت لجنه تشرف على انتشار الوباء هناك يبقى ممتاز! #سجون_مصر #كورونا	0	0
CT20-AR-29	1237125525644152834	https://twitter.com/user/status/1237125525644152834	#عاجل | رسميًا.. رئيس الوزراء الإيطالي يعلن عزل الدولة بالكامل وإعلان الطوارئ بسبب #كورونا https://t.co/vTodrZJBCa #إيطاليا https://t.co/L985edb5Lr	1	1
CT20-AR-29	1237125530106892294	https://twitter.com/user/status/1237125530106892294	انتشار الفيروس في العالم سببه الأنانية والاستهتار: ١- الصين عدم الاعلان ومواجهة الفيروس الا بعد ٢٠ يوم من اكتشافه خوفاً أن يؤثر على الاقتصاد. #كورونا #corona	0	0
CT20-AR-29	1237126289938620417	https://twitter.com/user/status/1237126289938620417	#كورونا يضرب أسس النظام المالي العالمي وأزمة كبيرة جدا في الأفق. الأسواق تنهار والقادم لا يبشر خير ونرجو من الله اللطف بعباده الضعفاء. ظنّ الإنسان أن لن يقدر عليه أحد ! هذا درس صغير عن هشاشة الإنسان ووهم العظمة والرخاء. لله الحمد من قبل ومن بعد. صحتك وما قدمت يداك هما كنزك الوحيد	0	0
CT20-AR-29	1237127465593712640	https://twitter.com/user/status/1237127465593712640	د. #نزار_باهبري استشاري الأمراض الباطنية والمعدية: "يدك" هي الأساس في انتقال عدوى #كورونا.. #كورونا_في_الصورة @DrNezarB https://t.co/01y631QwSR	1	1
CT20-AR-29	1237128336385728512	https://twitter.com/user/status/1237128336385728512	نعم لفرض منع التجول "اسبوع عطله أفضل من فقدان السيطره بشكل كبير" اذا توسع الانتشار اكثر هون ، يعطيكم العافية "مش الصين و ايطاليا و ايران و امريكا نحنا وفهمكن زيادة😞" #لبنان #كورونا	0	0
CT20-AR-29	1237128603420196865	https://twitter.com/user/status/1237128603420196865	عاجل | رويترز عن الجيش الأمريكي: قائد القوات الأمريكية في أوروبا يخضع للمراقبة بعد شكوك في إصابته بفيروس #كورونا.	1	0
CT20-AR-29	1237128681384022017	https://twitter.com/user/status/1237128681384022017	#عاجل | وكالة «رويترز»: قائد القوات الأميركية في #أوروبا ربما أصيب بفيروس #كورونا وهو يخضع للمراقبة الآن https://t.co/KCAGOWkx8x	1	0
CT20-AR-29	1237129123375480837	https://twitter.com/user/status/1237129123375480837	سبحان الله : ما أعظمه وما أعظم هذا الدرس ! #كورونا فيروس مجهري قلب حياة الكوكب وصار الجميع يفكر في الموت والحياة والجنة والنار والثروة والصحة والعائلة ! سبحانك ما أعظمك	0	0
